20200322WT_percol;time;24;24,5;25;25,5;26;26,5;27;27,5;28;28,5;29;29,5;30;30,5;31;31,5;32;32,5;33;33,5;34;34,5;35;35,5;36;36,5;37;37,5;38;38,5;39;39,5;40;40,5;41;41,5;42;42,5;43;43,5;44;44,5;45;45,5
20200322WT_percol;filaments;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200322WT_percol;total branches;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200322WT_percol;total length (mm);0;0;0;0;0;0;0;0,779484211;1,443831579;1,390789474;1,295978947;1,295978947;1,449452632;1,449452632;2,494905263;2,394189474;2,669915789;2,323515789;1,761315789;0,895642105;0;0,311515789;0,652894737;0,808421053;1,568442105;0,870063158;0,828231579;0,407821053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200322WT_percol;total length;0;0;0;0;0;0;0;74,051;137,164;132,125;123,118;123,118;137,698;137,698;237,016;227,448;253,642;220,734;167,325;85,086;0;29,594;62,025;76,8;149,002;82,656;78,682;38,743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200510WT_percol;time;23,78;24,28;24,78;25,28;25,78;26,28;26,78;27,28;27,78;28,28;28,78;29,28;29,78;30,28;30,78;31,28;31,78;32,28;32,78;33,28;33,78;34,28;34,78;35,28;35,78;36,28;36,78;37,28;37,78;38,28;38,78;39,28;39,78;40,28;40,78;41,28;41,78;42,28;42,78;43,28;43,78;44,28;44,78;45,28
20200510WT_percol;filaments;0;0;0;0;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200510WT_percol;total branches;0;0;0;0;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200510WT_percol;total length (mm);0;0;0;0;3,062852632;4,2778;4,910031579;4,995031579;6,005378947;4,753336842;5,0024;5,888010526;6,935926316;6,6258;4,874884211;4,874884211;5,364768421;6,811926316;6,811926316;6,811926316;6,811926316;2,314778947;2,314778947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200510WT_percol;total length;0;0;0;0;290,971;406,391;466,453;474,528;570,511;451,567;475,228;559,361;658,913;629,451;463,114;463,114;509,653;647,133;647,133;647,133;647,133;219,904;219,904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200511WT_percol;time;23,72;24,22;24,72;25,22;25,72;26,22;26,72;27,22;27,72;28,22;28,72;29,22;29,72;30,22;30,72;31,22;31,72;32,22;32,72;33,22;33,72;34,22;34,72;35,22;35,72;36,22;36,72;37,22;37,72;38,22;38,72;39,22;39,72;40,22;40,72;41,22;41,72;42,22;42,72;43,22;43,72;44,22;44,72;45,22
20200511WT_percol;filaments;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
20200511WT_percol;total branches;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;4;3;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
20200511WT_percol;total length (mm);0;0;0;0;0;0;0;0;0;0;0;0;0,890136842;1,006557895;1,442968421;1,442968421;1,442968421;1,442968421;1,442968421;1,442968421;3,1596;4,378884211;5,161252632;3,367715789;2,602294737;5,100957895;4,440547368;5,576694737;4,890621053;5,336021053;5,010557895;0;0;0;0;0;0;0;0;0;0;0;0;0
20200511WT_percol;total length;0;0;0;0;0;0;0;0;0;0;0;0;84,563;95,623;137,082;137,082;137,082;137,082;137,082;137,082;300,162;415,994;490,319;319,933;247,218;484,591;421,852;529,786;464,609;506,922;476,003;0;0;0;0;0;0;0;0;0;0;0;0;0
20200512WT_percol;time;23,92;24,42;24,92;25,42;25,92;26,42;26,92;27,42;27,92;28,42;28,92;29,42;29,92;30,42;30,92;31,42;31,92;32,42;32,92;33,42;33,92;34,42;34,92;35,42;35,92;36,42;36,92;37,42;37,92;38,42;38,92;39,42;39,92;40,42;40,92;41,42;41,92;42,42;42,92;43,42;43,92;44,42;44,92;45,42
20200512WT_percol;filaments;0;0;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;1;1;1;1
20200512WT_percol;total branches;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;3;3;3;3;3;3;3;3;4;6;7;5;6;5;4;4;3;2;2;2;2;2;2;1;1;1;1
20200512WT_percol;total length (mm);0;0;0,653863158;1,160789474;1,498505263;1,253673684;1,952768421;1,930747368;1,987663158;1,182621053;0,507852632;0,942084211;0,667347368;0,770947368;1,969368421;2,459042105;3,6466;4,159821053;5,114578947;5,073294737;5,578726316;6,091926316;5,966726316;5,895157895;5,264536842;7,504757895;10,49384211;10,11573684;8,604894737;10,39209474;9,319831579;8,542831579;8,593389474;6,905736842;5,921926316;5,033294737;2,566452632;6,232031579;5,881305263;7,701778947;2,984442105;2,421431579;2,421431579;2,421431579
20200512WT_percol;total length;0;0;62,117;110,275;142,358;119,099;185,513;183,421;188,828;112,349;48,246;89,498;63,398;73,24;187,09;233,609;346,427;395,183;485,885;481,963;529,979;578,733;566,839;560,04;500,131;712,952;996,915;960,995;817,465;987,249;885,384;811,569;816,372;656,045;562,583;478,163;243,813;592,043;558,724;731,669;283,522;230,036;230,036;230,036
20200513WT_percol;time;22,62;23,12;23,62;24,12;24,62;25,12;25,62;26,12;26,62;27,12;27,62;28,12;28,62;29,12;29,62;30,12;30,62;31,12;31,62;32,12;32,62;33,12;33,62;34,12;34,62;35,12;35,62;36,12;36,62;37,12;37,62;38,12;38,62;39,12;39,62;40,12;40,62;41,12;41,62;42,12;42,62;43,12;43,62;44,12
20200513WT_percol;filaments;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
20200513WT_percol;total branches;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;3;2;2;2;2
20200513WT_percol;total length (mm);0;0;0;0;0;0;0;0;0;0;0;0;0,471621053;0,838968421;0,625389474;0,447410526;1,073705263;0;0;0;0;0;0;0;0;0;0;0;0;1,1594;1,440768421;1,766021053;2,159431579;2,529073684;2,963189474;3,583294737;3,669978947;2,207031579;3,123810526;4,084536842;4,579989474;3,5776;3,676842105;3,356568421
20200513WT_percol;total length;0;0;0;0;0;0;0;0;0;0;0;0;44,804;79,702;59,412;42,504;102,002;0;0;0;0;0;0;0;0;0;0;0;0;110,143;136,873;167,772;205,146;240,262;281,503;340,413;348,648;209,668;296,762;388,031;435,099;339,872;349,3;318,874
20200513WT_percol;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
20200520WT_mspercol;time;23,1;23,6;24,1;24,6;25,1;25,6;26,1;26,6;27,1;27,6;28,1;28,6;29,1;29,6;30,1;30,6;31,1;31,6;32,1;32,6;33,1;33,6;34,1;34,6;35,1;35,6;36,1;36,6;37,1;37,6;38,1;38,6;39,1;39,6;40,1;40,6;41,1;41,6;42,1;42,6;43,1;43,6;44,1;44,6
20200520WT_mspercol;filaments;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0
20200520WT_mspercol;total branches;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0
20200520WT_mspercol;total length (mm);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,866336842;1,317473684;1,608263158;2,896873684;3,0692;3,017484211;3,017484211;2,858;2,419547368;0;0
20200520WT_mspercol;total length;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82,302;125,16;152,785;275,203;291,574;286,661;286,661;271,51;229,857;0;0
20200524WT_mspercol;time;24,23;24,73;25,23;25,73;26,23;26,73;27,23;27,73;28,23;28,73;29,23;29,73;30,23;30,73;31,23;31,73;32,23;32,73;33,23;33,73;34,23;34,73;35,23;35,73;36,23;36,73;37,23;37,73;38,23;38,73;39,23;39,73;40,23;40,73;41,23;41,73;42,23;42,73;43,23;43,73;44,23;44,73;45,23;45,73
20200524WT_mspercol;filaments;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200524WT_mspercol;total branches;0;0;0;0;0;0;1;1;1;3;1;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200524WT_mspercol;total length (mm);0;0;0;0;0;0;2,627031579;3,180010526;2,850473684;6,530263158;3,886894737;1,506536842;0,938810526;0;0;0;0,559421053;0,709589474;1,277947368;1,439789474;1,439789474;1,4364;1,194168421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200524WT_mspercol;total length;0;0;0;0;0;0;249,568;302,101;270,795;620,375;369,255;143,121;89,187;0;0;0;53,145;67,411;121,405;136,78;136,78;136,458;113,446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200529WT_mspercol;time;24,05;24,55;25,05;25,55;26,05;26,55;27,05;27,55;28,05;28,55;29,05;29,55;30,05;30,55;31,05;31,55;32,05;32,55;33,05;33,55;34,05;34,55;35,05;35,55;36,05;36,55;37,05;37,55;38,05;38,55;39,05;39,55;40,05;40,55;41,05;41,55;42,05;42,55;43,05;43,55;44,05;44,55;45,05;45,55
20200529WT_mspercol;filaments;0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200529WT_mspercol;total branches;0;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200529WT_mspercol;total length (mm);0;0,465463158;1,357463158;1,384273684;1,968126316;2,246063158;2,204705263;2,086463158;2,086463158;1,863136842;2,809778947;3,018021053;2,950494737;2,476810526;2,7766;1,781642105;1,749010526;1,840663158;1,588494737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200529WT_mspercol;total length;0;44,219;128,959;131,506;186,972;213,376;209,447;198,214;198,214;176,998;266,929;286,712;280,297;235,297;263,777;169,256;166,156;174,863;150,907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200601WT_mspercol;time;24;24,5;25;25,5;26;26,5;27;27,5;28;28,5;29;29,5;30;30,5;31;31,5;32;32,5;33;33,5;34;34,5;35;35,5;36;36,5;37;37,5;38;38,5;39;39,5;40;40,5;41;41,5;42;42,5;43;43,5;44;44,5;45;45,5
20200601WT_mspercol;filaments;0;1;2;2;2;2;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200601WT_mspercol;total branches;0;1;2;2;2;2;2;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200601WT_mspercol;total length (mm);0;0,531378947;2,034347368;2,744705263;2,731757895;1,737694737;2,806557895;2,955757895;3,630168421;3,948010526;3,816273684;3,555705263;5,742778947;4,559305263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200601WT_mspercol;total length;0;50,481;193,263;260,747;259,517;165,081;266,623;280,797;344,866;375,061;362,546;337,792;545,564;433,134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200601WT_mspercol;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
20200309WT_water;time;24;24,5;25;25,5;26;26,5;27;27,5;28;28,5;29;29,5;30;30,5;31;31,5;32;32,5;33;33,5;34;34,5;35;35,5;36;36,5;37;37,5;38;38,5;39;39,5;40;40,5;41;41,5;42;42,5;43;43,5;44;44,5;45;45,5
20200309WT_water;filaments;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
20200309WT_water;total branches;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
20200309WT_water;total length (mm);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,761905263;3,066642105;3,818315789;3,818315789;4,737252632;5,393789474;5,872515789;6,158578947;7,360115789;8,037231579;8,402621053;8,709378947;9,408231579;10,54755789;9,913126316;9,913126316;9,272347368;8,693168421;8,693168421;8,693168421;8,693168421;8,693168421;8,693168421;8,693168421;8,693168421;8,693168421;8,693168421;8,693168421;8,693168421;0
20200309WT_water;total length;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,381;291,331;362,74;362,74;450,039;512,41;557,889;585,065;699,211;763,537;798,249;827,391;893,782;1002,018;941,747;941,747;880,873;825,851;825,851;825,851;825,851;825,851;825,851;825,851;825,851;825,851;825,851;825,851;825,851;0
20200515WT_water;time;22,93;23,43;23,93;24,43;24,93;25,43;25,93;26,43;26,93;27,43;27,93;28,43;28,93;29,43;29,93;30,43;30,93;31,43;31,93;32,43;32,93;33,43;33,93;34,43;34,93;35,43;35,93;36,43;36,93;37,43;37,93;38,43;38,93;39,43;39,93;40,43;40,93;41,43;41,93;42,43;42,93;43,43;43,93;44,43
20200515WT_water;filaments;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
20200515WT_water;total branches;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
20200515WT_water;total length (mm);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,468378947;0,497505263;1,145894737;1,221915789;1,610326316;1,732989474
20200515WT_water;total length;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,496;47,263;108,86;116,082;152,981;164,634
20200526WT_water;time;24,75;25,25;25,75;26,25;26,75;27,25;27,75;28,25;28,75;29,25;29,75;30,25;30,75;31,25;31,75;32,25;32,75;33,25;33,75;34,25;34,75;35,25;35,75;36,25;36,75;37,25;37,75;38,25;38,75;39,25;39,75;40,25;40,75;41,25;41,75;42,25;42,75;43,25;43,75;44,25;44,75;45,25;45,75;46,25
20200526WT_water;filaments;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200526WT_water;total branches;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200526WT_water;total length (mm);0;0;0;0;0;0;0;0;0,969094737;1,326642105;2,181252632;2,181252632;2,181252632;2,32;2,8878;2,8878;2,8878;3,100378947;3,100378947;3,100378947;3,190694737;3,190694737;3,190694737;3,190694737;3,190694737;3,190694737;3,190694737;3,190694737;3,190694737;3,190694737;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200526WT_water;total length;0;0;0;0;0;0;0;0;92,064;126,031;207,219;207,219;207,219;220,4;274,341;274,341;274,341;294,536;294,536;294,536;303,116;303,116;303,116;303,116;303,116;303,116;303,116;303,116;303,116;303,116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200528WT_water;time;24,32;24,82;25,32;25,82;26,32;26,82;27,32;27,82;28,32;28,82;29,32;29,82;30,32;30,82;31,32;31,82;32,32;32,82;33,32;33,82;34,32;34,82;35,32;35,82;36,32;36,82;37,32;37,82;38,32;38,82;39,32;39,82;40,32;40,82;41,32;41,82;42,32;42,82;43,32;43,82;44,32;44,82;45,32;45,82
20200528WT_water;filaments;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200528WT_water;total branches;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200528WT_water;total length (mm);1,023263158;2,723168421;3,027463158;3,519231579;3,519231579;3,519231579;3,519231579;3,519231579;3,519231579;3,519231579;3,519231579;3,519231579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200528WT_water;total length;97,21;258,701;287,609;334,327;334,327;334,327;334,327;334,327;334,327;334,327;334,327;334,327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200603WT_water;time;24;24,5;25;25,5;26;26,5;27;27,5;28;28,5;29;29,5;30;30,5;31;31,5;32;32,5;33;33,5;34;34,5;35;35,5;36;36,5;37;37,5;38;38,5;39;39,5;40;40,5;41;41,5;42;42,5;43;43,5;44;44,5;45;45,5
20200603WT_water;filaments;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200603WT_water;total branches;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200603WT_water;total length (mm);0,537842105;1,931652632;2,263231579;3,054673684;3,054221053;3,244115789;3,244115789;3,244115789;3,127421053;3,127421053;3,049157895;3,049157895;3,049157895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200603WT_water;total length;51,095;183,507;215,007;290,194;290,151;308,191;308,191;308,191;297,105;297,105;289,67;289,67;289,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
